CustomerID,CustomerName,Gender,AgeGroup,Location
CUST001,Customer_1,Male,36-50,Hyderabad
CUST002,Customer_2,Female,26-35,Mumbai
CUST003,Customer_3,Male,26-35,Delhi
CUST004,Customer_4,Male,50+,Mumbai
CUST005,Customer_5,Male,26-35,Delhi
CUST006,Customer_6,Female,26-35,Delhi
CUST007,Customer_7,Male,26-35,Chennai
CUST008,Customer_8,Male,50+,Delhi
CUST009,Customer_9,Male,26-35,Mumbai
CUST010,Customer_10,Female,36-50,Delhi
CUST011,Customer_11,Male,50+,Chennai
CUST012,Customer_12,Male,36-50,Chennai
CUST013,Customer_13,Male,50+,Mumbai
CUST014,Customer_14,Male,26-35,Bangalore
CUST015,Customer_15,Female,36-50,Bangalore
CUST016,Customer_16,Male,50+,Delhi
CUST017,Customer_17,Female,18-25,Hyderabad
CUST018,Customer_18,Female,26-35,Delhi
CUST019,Customer_19,Female,50+,Mumbai
CUST020,Customer_20,Male,18-25,Mumbai
CUST021,Customer_21,Female,50+,Mumbai
CUST022,Customer_22,Male,18-25,Mumbai
CUST023,Customer_23,Female,26-35,Mumbai
CUST024,Customer_24,Female,36-50,Chennai
CUST025,Customer_25,Female,18-25,Bangalore
CUST026,Customer_26,Female,50+,Mumbai
CUST027,Customer_27,Female,26-35,Hyderabad
CUST028,Customer_28,Female,18-25,Hyderabad
CUST029,Customer_29,Female,50+,Hyderabad
CUST030,Customer_30,Female,50+,Hyderabad
CUST031,Customer_31,Male,50+,Chennai
CUST032,Customer_32,Male,18-25,Hyderabad
CUST033,Customer_33,Female,18-25,Mumbai
CUST034,Customer_34,Female,18-25,Delhi
CUST035,Customer_35,Female,36-50,Hyderabad
CUST036,Customer_36,Male,18-25,Chennai
CUST037,Customer_37,Female,18-25,Chennai
CUST038,Customer_38,Male,18-25,Hyderabad
CUST039,Customer_39,Male,36-50,Delhi
CUST040,Customer_40,Male,18-25,Hyderabad
CUST041,Customer_41,Male,50+,Chennai
CUST042,Customer_42,Male,18-25,Bangalore
CUST043,Customer_43,Female,50+,Mumbai
CUST044,Customer_44,Female,50+,Chennai
CUST045,Customer_45,Female,50+,Hyderabad
CUST046,Customer_46,Female,36-50,Mumbai
CUST047,Customer_47,Female,36-50,Hyderabad
CUST048,Customer_48,Male,36-50,Hyderabad
CUST049,Customer_49,Female,18-25,Bangalore
CUST050,Customer_50,Female,50+,Mumbai
CUST051,Customer_51,Male,36-50,Mumbai
CUST052,Customer_52,Female,36-50,Bangalore
CUST053,Customer_53,Male,18-25,Chennai
CUST054,Customer_54,Female,36-50,Hyderabad
CUST055,Customer_55,Male,18-25,Delhi
CUST056,Customer_56,Female,26-35,Hyderabad
CUST057,Customer_57,Female,36-50,Hyderabad
CUST058,Customer_58,Male,26-35,Chennai
CUST059,Customer_59,Male,18-25,Hyderabad
CUST060,Customer_60,Male,50+,Bangalore
CUST061,Customer_61,Male,36-50,Bangalore
CUST062,Customer_62,Male,18-25,Mumbai
CUST063,Customer_63,Male,50+,Delhi
CUST064,Customer_64,Male,50+,Hyderabad
CUST065,Customer_65,Male,26-35,Hyderabad
CUST066,Customer_66,Female,18-25,Chennai
CUST067,Customer_67,Female,50+,Bangalore
CUST068,Customer_68,Male,36-50,Delhi
CUST069,Customer_69,Female,36-50,Mumbai
CUST070,Customer_70,Female,26-35,Bangalore
CUST071,Customer_71,Female,50+,Mumbai
CUST072,Customer_72,Female,18-25,Chennai
CUST073,Customer_73,Male,36-50,Chennai
CUST074,Customer_74,Female,50+,Hyderabad
CUST075,Customer_75,Male,50+,Delhi
CUST076,Customer_76,Female,26-35,Mumbai
CUST077,Customer_77,Female,36-50,Bangalore
CUST078,Customer_78,Female,36-50,Chennai
CUST079,Customer_79,Male,18-25,Hyderabad
CUST080,Customer_80,Female,36-50,Hyderabad
CUST081,Customer_81,Male,18-25,Mumbai
CUST082,Customer_82,Female,36-50,Chennai
CUST083,Customer_83,Male,26-35,Delhi
CUST084,Customer_84,Female,36-50,Chennai
CUST085,Customer_85,Male,18-25,Mumbai
CUST086,Customer_86,Male,18-25,Mumbai
CUST087,Customer_87,Female,26-35,Chennai
CUST088,Customer_88,Male,36-50,Mumbai
CUST089,Customer_89,Female,36-50,Chennai
CUST090,Customer_90,Female,26-35,Bangalore
CUST091,Customer_91,Female,36-50,Chennai
CUST092,Customer_92,Female,36-50,Chennai
CUST093,Customer_93,Female,18-25,Mumbai
CUST094,Customer_94,Female,36-50,Mumbai
CUST095,Customer_95,Female,36-50,Hyderabad
CUST096,Customer_96,Female,26-35,Hyderabad
CUST097,Customer_97,Female,26-35,Bangalore
CUST098,Customer_98,Female,50+,Hyderabad
CUST099,Customer_99,Female,18-25,Chennai
CUST100,Customer_100,Male,36-50,Mumbai
