OrderID,OrderDate,CustomerID,ProductID,Quantity,Price,TotalAmount
ORD0001,2023-04-18,CUST025,PROD043,4,1277,5108
ORD0002,2023-01-05,CUST017,PROD001,1,1399,1399
ORD0003,2023-04-13,CUST013,PROD036,2,513,1026
ORD0004,2023-07-15,CUST084,PROD026,4,1033,4132
ORD0005,2023-09-19,CUST025,PROD029,3,250,750
ORD0006,2023-12-31,CUST068,PROD021,4,1171,4684
ORD0007,2023-12-16,CUST010,PROD011,2,1729,3458
ORD0008,2023-02-16,CUST067,PROD040,2,1915,3830
ORD0009,2023-12-21,CUST018,PROD011,4,1729,6916
ORD0010,2023-11-07,CUST100,PROD036,4,513,2052
ORD0011,2023-11-04,CUST086,PROD049,1,1276,1276
ORD0012,2023-05-24,CUST034,PROD039,2,504,1008
ORD0013,2023-09-26,CUST008,PROD040,4,1915,7660
ORD0014,2023-05-04,CUST040,PROD035,4,349,1396
ORD0015,2023-04-16,CUST083,PROD034,2,1348,2696
ORD0016,2023-06-07,CUST042,PROD047,4,1192,4768
ORD0017,2023-05-27,CUST041,PROD024,1,1315,1315
ORD0018,2023-05-25,CUST006,PROD022,2,670,1340
ORD0019,2023-04-30,CUST052,PROD005,1,958,958
ORD0020,2023-11-15,CUST026,PROD033,1,1413,1413
ORD0021,2023-10-02,CUST064,PROD036,1,513,513
ORD0022,2023-04-02,CUST098,PROD047,1,1192,1192
ORD0023,2023-02-27,CUST059,PROD020,2,853,1706
ORD0024,2023-12-12,CUST056,PROD019,1,599,599
ORD0025,2023-08-17,CUST059,PROD035,1,349,349
ORD0026,2023-04-27,CUST070,PROD043,4,1277,5108
ORD0027,2023-11-14,CUST033,PROD017,2,1999,3998
ORD0028,2023-10-06,CUST053,PROD045,2,643,1286
ORD0029,2023-05-07,CUST022,PROD043,3,1277,3831
ORD0030,2023-05-09,CUST021,PROD034,2,1348,2696
ORD0031,2023-02-27,CUST070,PROD009,2,724,1448
ORD0032,2023-05-02,CUST070,PROD026,3,1033,3099
ORD0033,2023-01-01,CUST004,PROD002,2,1262,2524
ORD0034,2023-08-27,CUST094,PROD009,2,724,1448
ORD0035,2023-10-17,CUST075,PROD009,2,724,1448
ORD0036,2023-04-06,CUST062,PROD040,2,1915,3830
ORD0037,2023-05-06,CUST062,PROD017,3,1999,5997
ORD0038,2023-04-28,CUST094,PROD001,2,1399,2798
ORD0039,2023-02-17,CUST095,PROD025,2,1577,3154
ORD0040,2023-03-30,CUST024,PROD043,3,1277,3831
ORD0041,2023-08-25,CUST055,PROD040,4,1915,7660
ORD0042,2023-09-29,CUST009,PROD042,1,1037,1037
ORD0043,2023-07-08,CUST003,PROD025,4,1577,6308
ORD0044,2023-07-11,CUST031,PROD039,3,504,1512
ORD0045,2023-03-10,CUST040,PROD035,1,349,349
ORD0046,2023-10-05,CUST036,PROD003,3,1700,5100
ORD0047,2023-12-15,CUST024,PROD050,3,1795,5385
ORD0048,2023-09-04,CUST095,PROD037,2,769,1538
ORD0049,2023-03-17,CUST006,PROD044,1,1202,1202
ORD0050,2023-06-03,CUST066,PROD044,2,1202,2404
ORD0051,2023-05-24,CUST084,PROD030,1,1888,1888
ORD0052,2023-03-27,CUST092,PROD038,3,1565,4695
ORD0053,2023-07-04,CUST075,PROD034,3,1348,4044
ORD0054,2023-10-12,CUST004,PROD012,4,1102,4408
ORD0055,2023-08-08,CUST079,PROD019,1,599,599
ORD0056,2023-03-10,CUST006,PROD037,2,769,1538
ORD0057,2023-02-16,CUST094,PROD044,4,1202,4808
ORD0058,2023-04-04,CUST051,PROD049,4,1276,5104
ORD0059,2023-08-26,CUST062,PROD017,4,1999,7996
ORD0060,2023-07-23,CUST057,PROD010,2,1027,2054
ORD0061,2023-08-06,CUST066,PROD049,4,1276,5104
ORD0062,2023-12-07,CUST079,PROD047,2,1192,2384
ORD0063,2023-02-08,CUST075,PROD012,4,1102,4408
ORD0064,2023-04-10,CUST008,PROD016,2,520,1040
ORD0065,2023-10-16,CUST026,PROD024,3,1315,3945
ORD0066,2023-09-11,CUST051,PROD019,3,599,1797
ORD0067,2023-08-10,CUST045,PROD008,3,607,1821
ORD0068,2023-12-23,CUST044,PROD031,3,1921,5763
ORD0069,2023-01-23,CUST005,PROD021,3,1171,3513
ORD0070,2023-09-07,CUST070,PROD017,4,1999,7996
ORD0071,2023-01-10,CUST026,PROD023,4,1366,5464
ORD0072,2023-09-03,CUST068,PROD037,4,769,3076
ORD0073,2023-11-21,CUST019,PROD016,2,520,1040
ORD0074,2023-04-10,CUST084,PROD006,2,737,1474
ORD0075,2023-10-17,CUST097,PROD008,2,607,1214
ORD0076,2023-06-29,CUST020,PROD025,2,1577,3154
ORD0077,2023-08-11,CUST012,PROD018,3,711,2133
ORD0078,2023-09-07,CUST047,PROD025,3,1577,4731
ORD0079,2023-05-27,CUST001,PROD012,3,1102,3306
ORD0080,2023-04-06,CUST090,PROD015,1,219,219
ORD0081,2023-09-14,CUST014,PROD026,4,1033,4132
ORD0082,2023-11-21,CUST064,PROD041,2,881,1762
ORD0083,2023-01-04,CUST038,PROD045,2,643,1286
ORD0084,2023-01-16,CUST037,PROD026,3,1033,3099
ORD0085,2023-10-07,CUST011,PROD047,2,1192,2384
ORD0086,2023-12-02,CUST100,PROD032,2,774,1548
ORD0087,2023-09-04,CUST077,PROD010,4,1027,4108
ORD0088,2023-09-15,CUST003,PROD016,3,520,1560
ORD0089,2023-06-09,CUST033,PROD007,4,1120,4480
ORD0090,2023-12-06,CUST006,PROD017,1,1999,1999
ORD0091,2023-06-01,CUST050,PROD023,1,1366,1366
ORD0092,2023-06-27,CUST010,PROD026,1,1033,1033
ORD0093,2023-06-12,CUST005,PROD021,3,1171,3513
ORD0094,2023-02-02,CUST023,PROD022,2,670,1340
ORD0095,2023-06-28,CUST010,PROD007,3,1120,3360
ORD0096,2023-04-11,CUST044,PROD014,3,884,2652
ORD0097,2023-09-25,CUST002,PROD015,2,219,438
ORD0098,2023-11-19,CUST013,PROD007,4,1120,4480
ORD0099,2023-03-06,CUST040,PROD009,1,724,724
ORD0100,2023-06-17,CUST002,PROD048,4,463,1852
ORD0101,2023-11-26,CUST084,PROD008,1,607,607
ORD0102,2023-02-12,CUST065,PROD050,3,1795,5385
ORD0103,2023-02-13,CUST063,PROD023,1,1366,1366
ORD0104,2023-10-12,CUST073,PROD029,3,250,750
ORD0105,2023-01-12,CUST017,PROD018,4,711,2844
ORD0106,2023-04-05,CUST009,PROD031,3,1921,5763
ORD0107,2023-10-29,CUST075,PROD030,4,1888,7552
ORD0108,2023-09-10,CUST015,PROD039,2,504,1008
ORD0109,2023-08-30,CUST024,PROD035,2,349,698
ORD0110,2023-02-04,CUST038,PROD018,2,711,1422
ORD0111,2023-08-03,CUST035,PROD042,3,1037,3111
ORD0112,2023-12-03,CUST094,PROD039,2,504,1008
ORD0113,2023-03-31,CUST095,PROD017,1,1999,1999
ORD0114,2023-09-21,CUST049,PROD014,4,884,3536
ORD0115,2023-04-03,CUST069,PROD031,4,1921,7684
ORD0116,2023-03-31,CUST062,PROD024,1,1315,1315
ORD0117,2023-04-25,CUST060,PROD035,3,349,1047
ORD0118,2023-04-15,CUST050,PROD044,3,1202,3606
ORD0119,2023-07-15,CUST078,PROD045,4,643,2572
ORD0120,2023-11-10,CUST075,PROD034,2,1348,2696
ORD0121,2023-04-24,CUST009,PROD003,3,1700,5100
ORD0122,2023-03-16,CUST034,PROD037,3,769,2307
ORD0123,2023-08-05,CUST076,PROD043,1,1277,1277
ORD0124,2023-10-04,CUST099,PROD040,1,1915,1915
ORD0125,2023-09-06,CUST035,PROD026,2,1033,2066
ORD0126,2023-06-13,CUST001,PROD023,3,1366,4098
ORD0127,2023-12-23,CUST040,PROD044,3,1202,3606
ORD0128,2023-07-11,CUST064,PROD039,1,504,504
ORD0129,2023-08-15,CUST022,PROD015,3,219,657
ORD0130,2023-06-26,CUST060,PROD049,4,1276,5104
ORD0131,2023-04-09,CUST064,PROD004,1,1905,1905
ORD0132,2023-02-05,CUST093,PROD029,2,250,500
ORD0133,2023-04-06,CUST072,PROD022,1,670,670
ORD0134,2023-06-01,CUST011,PROD025,3,1577,4731
ORD0135,2023-05-31,CUST014,PROD013,2,235,470
ORD0136,2023-07-09,CUST060,PROD018,1,711,711
ORD0137,2023-08-12,CUST030,PROD033,4,1413,5652
ORD0138,2023-02-06,CUST035,PROD016,4,520,2080
ORD0139,2023-09-25,CUST085,PROD045,1,643,643
ORD0140,2023-07-02,CUST037,PROD042,4,1037,4148
ORD0141,2023-01-13,CUST005,PROD044,4,1202,4808
ORD0142,2023-10-06,CUST083,PROD002,4,1262,5048
ORD0143,2023-08-05,CUST078,PROD035,2,349,698
ORD0144,2023-12-21,CUST026,PROD042,4,1037,4148
ORD0145,2023-12-27,CUST062,PROD034,4,1348,5392
ORD0146,2023-10-13,CUST004,PROD030,4,1888,7552
ORD0147,2023-09-30,CUST089,PROD013,2,235,470
ORD0148,2023-03-03,CUST042,PROD013,1,235,235
ORD0149,2023-03-25,CUST089,PROD018,3,711,2133
ORD0150,2023-08-05,CUST018,PROD032,4,774,3096
ORD0151,2023-12-08,CUST040,PROD032,1,774,774
ORD0152,2023-07-06,CUST072,PROD035,4,349,1396
ORD0153,2023-01-19,CUST039,PROD039,2,504,1008
ORD0154,2023-06-26,CUST014,PROD046,1,812,812
ORD0155,2023-04-10,CUST032,PROD029,2,250,500
ORD0156,2023-08-21,CUST051,PROD049,4,1276,5104
ORD0157,2023-03-17,CUST038,PROD029,4,250,1000
ORD0158,2023-09-22,CUST097,PROD044,2,1202,2404
ORD0159,2023-10-11,CUST023,PROD016,3,520,1560
ORD0160,2023-07-25,CUST063,PROD044,2,1202,2404
ORD0161,2023-08-11,CUST015,PROD047,4,1192,4768
ORD0162,2023-02-21,CUST097,PROD010,2,1027,2054
ORD0163,2023-12-05,CUST025,PROD030,3,1888,5664
ORD0164,2023-05-24,CUST017,PROD025,2,1577,3154
ORD0165,2023-03-10,CUST097,PROD039,3,504,1512
ORD0166,2023-04-09,CUST066,PROD020,3,853,2559
ORD0167,2023-01-25,CUST078,PROD005,2,958,1916
ORD0168,2023-02-22,CUST053,PROD001,2,1399,2798
ORD0169,2023-05-31,CUST051,PROD030,1,1888,1888
ORD0170,2023-05-24,CUST039,PROD049,4,1276,5104
ORD0171,2023-02-26,CUST051,PROD003,3,1700,5100
ORD0172,2023-02-08,CUST070,PROD045,1,643,643
ORD0173,2023-04-19,CUST006,PROD014,2,884,1768
ORD0174,2023-06-30,CUST067,PROD030,4,1888,7552
ORD0175,2023-02-11,CUST007,PROD050,1,1795,1795
ORD0176,2023-07-05,CUST051,PROD004,3,1905,5715
ORD0177,2023-08-11,CUST072,PROD018,1,711,711
ORD0178,2023-05-02,CUST042,PROD037,3,769,2307
ORD0179,2023-05-13,CUST064,PROD025,2,1577,3154
ORD0180,2023-06-12,CUST015,PROD048,4,463,1852
ORD0181,2023-08-03,CUST029,PROD001,4,1399,5596
ORD0182,2023-08-09,CUST033,PROD046,4,812,3248
ORD0183,2023-08-23,CUST094,PROD015,2,219,438
ORD0184,2023-11-27,CUST027,PROD009,3,724,2172
ORD0185,2023-05-26,CUST036,PROD015,2,219,438
ORD0186,2023-08-27,CUST029,PROD049,4,1276,5104
ORD0187,2023-03-17,CUST038,PROD024,2,1315,2630
ORD0188,2023-01-09,CUST057,PROD004,2,1905,3810
ORD0189,2023-03-15,CUST097,PROD012,2,1102,2204
ORD0190,2023-09-10,CUST027,PROD037,3,769,2307
ORD0191,2023-08-18,CUST055,PROD037,1,769,769
ORD0192,2023-01-07,CUST033,PROD043,1,1277,1277
ORD0193,2023-06-23,CUST068,PROD006,2,737,1474
ORD0194,2023-05-21,CUST086,PROD039,1,504,504
ORD0195,2023-06-17,CUST066,PROD046,1,812,812
ORD0196,2023-06-19,CUST010,PROD024,2,1315,2630
ORD0197,2023-10-10,CUST005,PROD011,2,1729,3458
ORD0198,2023-05-02,CUST074,PROD013,4,235,940
ORD0199,2023-07-13,CUST097,PROD034,1,1348,1348
ORD0200,2023-01-05,CUST038,PROD025,3,1577,4731
ORD0201,2023-01-29,CUST013,PROD007,2,1120,2240
ORD0202,2023-06-14,CUST031,PROD004,4,1905,7620
ORD0203,2023-12-05,CUST047,PROD008,3,607,1821
ORD0204,2023-05-16,CUST100,PROD020,1,853,853
ORD0205,2023-12-31,CUST088,PROD029,4,250,1000
ORD0206,2023-11-17,CUST052,PROD045,2,643,1286
ORD0207,2023-12-08,CUST056,PROD046,3,812,2436
ORD0208,2023-05-25,CUST015,PROD010,2,1027,2054
ORD0209,2023-11-23,CUST029,PROD043,1,1277,1277
ORD0210,2023-08-05,CUST008,PROD034,3,1348,4044
ORD0211,2023-10-28,CUST005,PROD026,1,1033,1033
ORD0212,2023-05-12,CUST029,PROD041,1,881,881
ORD0213,2023-10-19,CUST047,PROD049,4,1276,5104
ORD0214,2023-03-11,CUST068,PROD003,2,1700,3400
ORD0215,2023-09-09,CUST076,PROD006,3,737,2211
ORD0216,2023-10-02,CUST045,PROD005,1,958,958
ORD0217,2023-12-30,CUST002,PROD005,1,958,958
ORD0218,2023-07-01,CUST027,PROD047,3,1192,3576
ORD0219,2023-06-16,CUST095,PROD023,1,1366,1366
ORD0220,2023-04-01,CUST036,PROD049,4,1276,5104
ORD0221,2023-07-21,CUST036,PROD009,4,724,2896
ORD0222,2023-12-12,CUST026,PROD035,4,349,1396
ORD0223,2023-01-19,CUST043,PROD020,4,853,3412
ORD0224,2023-02-08,CUST027,PROD049,1,1276,1276
ORD0225,2023-05-06,CUST069,PROD042,3,1037,3111
ORD0226,2023-06-22,CUST020,PROD035,3,349,1047
ORD0227,2023-05-21,CUST011,PROD050,3,1795,5385
ORD0228,2023-08-30,CUST074,PROD018,3,711,2133
ORD0229,2023-08-08,CUST038,PROD017,2,1999,3998
ORD0230,2023-05-06,CUST006,PROD024,3,1315,3945
ORD0231,2023-02-27,CUST072,PROD003,2,1700,3400
ORD0232,2023-05-28,CUST023,PROD032,2,774,1548
ORD0233,2023-11-13,CUST047,PROD035,4,349,1396
ORD0234,2023-12-27,CUST090,PROD038,2,1565,3130
ORD0235,2023-01-01,CUST046,PROD013,1,235,235
ORD0236,2023-12-14,CUST012,PROD047,2,1192,2384
ORD0237,2023-07-09,CUST090,PROD025,4,1577,6308
ORD0238,2023-07-10,CUST013,PROD009,2,724,1448
ORD0239,2023-11-08,CUST062,PROD004,1,1905,1905
ORD0240,2023-04-27,CUST082,PROD014,1,884,884
ORD0241,2023-05-14,CUST089,PROD037,1,769,769
ORD0242,2023-02-27,CUST097,PROD034,4,1348,5392
ORD0243,2023-02-13,CUST060,PROD011,4,1729,6916
ORD0244,2023-06-22,CUST043,PROD041,3,881,2643
ORD0245,2023-06-09,CUST076,PROD003,4,1700,6800
ORD0246,2023-06-22,CUST100,PROD028,1,1053,1053
ORD0247,2023-11-13,CUST068,PROD029,1,250,250
ORD0248,2023-10-30,CUST005,PROD009,4,724,2896
ORD0249,2023-05-29,CUST037,PROD003,2,1700,3400
