OrderID,OrderDate,CustomerID,ProductID,Quantity,Price,TotalAmount
ORD0250,2023-03-21,CUST072,PROD025,4,1577,6308
ORD0251,2023-08-01,CUST092,PROD034,4,1348,5392
ORD0252,2023-07-22,CUST031,PROD012,1,1102,1102
ORD0253,2023-09-09,CUST009,PROD042,3,1037,3111
ORD0254,2023-08-17,CUST051,PROD009,1,724,724
ORD0255,2023-06-13,CUST029,PROD015,3,219,657
ORD0256,2023-08-15,CUST078,PROD040,1,1915,1915
ORD0257,2023-05-27,CUST040,PROD025,4,1577,6308
ORD0258,2023-01-20,CUST041,PROD005,1,958,958
ORD0259,2023-02-16,CUST086,PROD011,1,1729,1729
ORD0260,2023-08-21,CUST011,PROD034,1,1348,1348
ORD0261,2023-11-01,CUST023,PROD024,4,1315,5260
ORD0262,2023-01-14,CUST001,PROD015,4,219,876
ORD0263,2023-05-23,CUST046,PROD038,4,1565,6260
ORD0264,2023-01-01,CUST021,PROD008,4,607,2428
ORD0265,2023-02-23,CUST090,PROD005,3,958,2874
ORD0266,2023-09-16,CUST036,PROD048,3,463,1389
ORD0267,2023-05-24,CUST054,PROD026,2,1033,2066
ORD0268,2023-01-12,CUST087,PROD018,4,711,2844
ORD0269,2023-11-26,CUST057,PROD006,3,737,2211
ORD0270,2023-08-12,CUST001,PROD037,1,769,769
ORD0271,2023-09-29,CUST063,PROD048,4,463,1852
ORD0272,2023-12-24,CUST054,PROD013,2,235,470
ORD0273,2023-06-05,CUST055,PROD028,2,1053,2106
ORD0274,2023-01-08,CUST040,PROD005,2,958,1916
ORD0275,2023-05-02,CUST015,PROD013,1,235,235
ORD0276,2023-12-14,CUST021,PROD017,3,1999,5997
ORD0277,2023-06-13,CUST047,PROD050,1,1795,1795
ORD0278,2023-03-31,CUST073,PROD040,4,1915,7660
ORD0279,2023-05-16,CUST053,PROD045,2,643,1286
ORD0280,2023-07-05,CUST009,PROD032,1,774,774
ORD0281,2023-11-12,CUST074,PROD029,1,250,250
ORD0282,2023-06-27,CUST052,PROD003,3,1700,5100
ORD0283,2023-01-28,CUST057,PROD040,3,1915,5745
ORD0284,2023-08-08,CUST026,PROD034,2,1348,2696
ORD0285,2023-12-23,CUST041,PROD040,1,1915,1915
ORD0286,2023-02-10,CUST035,PROD027,1,926,926
ORD0287,2023-08-16,CUST063,PROD013,3,235,705
ORD0288,2023-07-11,CUST025,PROD045,1,643,643
ORD0289,2023-05-25,CUST090,PROD033,1,1413,1413
ORD0290,2023-07-20,CUST075,PROD006,1,737,737
ORD0291,2023-07-31,CUST038,PROD024,3,1315,3945
ORD0292,2023-08-08,CUST002,PROD019,2,599,1198
ORD0293,2023-08-28,CUST007,PROD016,4,520,2080
ORD0294,2023-02-15,CUST082,PROD040,2,1915,3830
ORD0295,2023-02-04,CUST091,PROD028,4,1053,4212
ORD0296,2023-09-10,CUST034,PROD033,1,1413,1413
ORD0297,2023-03-23,CUST091,PROD048,2,463,926
ORD0298,2023-09-13,CUST017,PROD041,4,881,3524
ORD0299,2023-07-16,CUST043,PROD013,3,235,705
ORD0300,2023-10-30,CUST059,PROD043,3,1277,3831
ORD0301,2023-01-10,CUST051,PROD045,2,643,1286
ORD0302,2023-11-08,CUST054,PROD025,2,1577,3154
ORD0303,2023-10-13,CUST024,PROD042,1,1037,1037
ORD0304,2023-08-30,CUST025,PROD036,2,513,1026
ORD0305,2023-09-08,CUST071,PROD027,1,926,926
ORD0306,2023-12-31,CUST052,PROD038,1,1565,1565
ORD0307,2023-01-05,CUST070,PROD007,3,1120,3360
ORD0308,2023-04-29,CUST088,PROD005,3,958,2874
ORD0309,2023-10-16,CUST033,PROD043,4,1277,5108
ORD0310,2023-03-06,CUST049,PROD045,3,643,1929
ORD0311,2023-05-26,CUST029,PROD031,3,1921,5763
ORD0312,2023-08-12,CUST063,PROD023,2,1366,2732
ORD0313,2023-08-27,CUST022,PROD042,3,1037,3111
ORD0314,2023-06-26,CUST026,PROD010,4,1027,4108
ORD0315,2023-09-24,CUST028,PROD032,2,774,1548
ORD0316,2023-12-07,CUST085,PROD043,4,1277,5108
ORD0317,2023-10-09,CUST049,PROD030,3,1888,5664
ORD0318,2023-03-04,CUST071,PROD039,4,504,2016
ORD0319,2023-08-05,CUST081,PROD031,2,1921,3842
ORD0320,2023-12-08,CUST084,PROD018,1,711,711
ORD0321,2023-11-11,CUST049,PROD036,4,513,2052
ORD0322,2023-10-10,CUST020,PROD002,4,1262,5048
ORD0323,2023-06-26,CUST086,PROD014,2,884,1768
ORD0324,2023-04-08,CUST092,PROD013,2,235,470
ORD0325,2023-04-15,CUST063,PROD029,4,250,1000
ORD0326,2023-04-09,CUST061,PROD012,3,1102,3306
ORD0327,2023-11-07,CUST049,PROD039,4,504,2016
ORD0328,2023-01-06,CUST071,PROD002,2,1262,2524
ORD0329,2023-07-16,CUST001,PROD032,1,774,774
ORD0330,2023-12-17,CUST096,PROD013,1,235,235
ORD0331,2023-05-13,CUST013,PROD046,3,812,2436
ORD0332,2023-12-24,CUST094,PROD027,4,926,3704
ORD0333,2023-09-16,CUST087,PROD049,1,1276,1276
ORD0334,2023-01-23,CUST051,PROD041,4,881,3524
ORD0335,2023-02-22,CUST056,PROD017,2,1999,3998
ORD0336,2023-06-14,CUST083,PROD040,1,1915,1915
ORD0337,2023-07-21,CUST062,PROD031,3,1921,5763
ORD0338,2023-03-24,CUST032,PROD034,2,1348,2696
ORD0339,2023-05-25,CUST030,PROD024,3,1315,3945
ORD0340,2023-03-26,CUST029,PROD045,2,643,1286
ORD0341,2023-03-19,CUST049,PROD035,1,349,349
ORD0342,2023-01-01,CUST045,PROD048,3,463,1389
ORD0343,2023-02-20,CUST093,PROD006,3,737,2211
ORD0344,2023-06-22,CUST030,PROD019,2,599,1198
ORD0345,2023-07-24,CUST016,PROD030,3,1888,5664
ORD0346,2023-09-17,CUST040,PROD007,2,1120,2240
ORD0347,2023-10-15,CUST019,PROD010,2,1027,2054
ORD0348,2023-02-03,CUST018,PROD041,2,881,1762
ORD0349,2023-12-14,CUST001,PROD032,2,774,1548
ORD0350,2023-04-05,CUST078,PROD034,1,1348,1348
ORD0351,2023-03-13,CUST047,PROD028,2,1053,2106
ORD0352,2023-02-08,CUST066,PROD015,4,219,876
ORD0353,2023-06-03,CUST092,PROD030,3,1888,5664
ORD0354,2023-09-07,CUST094,PROD037,4,769,3076
ORD0355,2023-06-11,CUST038,PROD029,1,250,250
ORD0356,2023-04-28,CUST051,PROD022,4,670,2680
ORD0357,2023-09-16,CUST063,PROD004,3,1905,5715
ORD0358,2023-11-02,CUST004,PROD020,4,853,3412
ORD0359,2023-09-25,CUST001,PROD032,1,774,774
ORD0360,2023-02-23,CUST008,PROD036,2,513,1026
ORD0361,2023-08-24,CUST029,PROD050,4,1795,7180
ORD0362,2023-08-10,CUST055,PROD004,1,1905,1905
ORD0363,2023-09-08,CUST003,PROD027,1,926,926
ORD0364,2023-11-09,CUST032,PROD017,3,1999,5997
ORD0365,2023-04-22,CUST010,PROD012,3,1102,3306
ORD0366,2023-09-12,CUST074,PROD022,4,670,2680
ORD0367,2023-10-30,CUST083,PROD017,2,1999,3998
ORD0368,2023-07-26,CUST034,PROD010,1,1027,1027
ORD0369,2023-08-17,CUST097,PROD001,4,1399,5596
ORD0370,2023-12-07,CUST087,PROD022,1,670,670
ORD0371,2023-03-07,CUST055,PROD026,1,1033,1033
ORD0372,2023-03-16,CUST092,PROD018,2,711,1422
ORD0373,2023-04-13,CUST032,PROD050,2,1795,3590
ORD0374,2023-07-11,CUST050,PROD014,4,884,3536
ORD0375,2023-09-09,CUST007,PROD047,2,1192,2384
ORD0376,2023-08-14,CUST093,PROD029,2,250,500
ORD0377,2023-10-21,CUST008,PROD012,4,1102,4408
ORD0378,2023-11-02,CUST065,PROD036,2,513,1026
ORD0379,2023-04-08,CUST057,PROD035,3,349,1047
ORD0380,2023-12-04,CUST067,PROD012,1,1102,1102
ORD0381,2023-10-13,CUST088,PROD007,1,1120,1120
ORD0382,2023-12-01,CUST087,PROD029,1,250,250
ORD0383,2023-12-13,CUST059,PROD011,1,1729,1729
ORD0384,2023-11-04,CUST072,PROD033,4,1413,5652
ORD0385,2023-09-06,CUST054,PROD006,1,737,737
ORD0386,2023-06-15,CUST067,PROD047,1,1192,1192
ORD0387,2023-12-01,CUST051,PROD015,1,219,219
ORD0388,2023-01-30,CUST097,PROD032,1,774,774
ORD0389,2023-09-04,CUST092,PROD011,3,1729,5187
ORD0390,2023-04-16,CUST008,PROD023,1,1366,1366
ORD0391,2023-02-20,CUST034,PROD026,3,1033,3099
ORD0392,2023-03-22,CUST035,PROD034,4,1348,5392
ORD0393,2023-05-13,CUST096,PROD046,2,812,1624
ORD0394,2023-10-12,CUST088,PROD034,1,1348,1348
ORD0395,2023-05-18,CUST078,PROD029,2,250,500
ORD0396,2023-07-03,CUST032,PROD004,2,1905,3810
ORD0397,2023-11-26,CUST046,PROD017,4,1999,7996
ORD0398,2023-09-30,CUST016,PROD035,2,349,698
ORD0399,2023-12-06,CUST068,PROD013,3,235,705
ORD0400,2023-03-10,CUST037,PROD041,2,881,1762
ORD0401,2023-02-03,CUST054,PROD039,2,504,1008
ORD0402,2023-09-19,CUST085,PROD015,2,219,438
ORD0403,2023-02-22,CUST014,PROD029,1,250,250
ORD0404,2023-07-24,CUST095,PROD029,1,250,250
ORD0405,2023-05-06,CUST055,PROD011,3,1729,5187
ORD0406,2023-08-23,CUST048,PROD032,3,774,2322
ORD0407,2023-02-12,CUST082,PROD002,1,1262,1262
ORD0408,2023-08-28,CUST007,PROD047,3,1192,3576
ORD0409,2023-04-21,CUST074,PROD014,1,884,884
ORD0410,2023-09-06,CUST007,PROD020,4,853,3412
ORD0411,2023-05-31,CUST033,PROD022,2,670,1340
ORD0412,2023-07-02,CUST023,PROD011,2,1729,3458
ORD0413,2023-12-02,CUST085,PROD027,3,926,2778
ORD0414,2023-04-05,CUST019,PROD003,1,1700,1700
ORD0415,2023-01-08,CUST019,PROD017,1,1999,1999
ORD0416,2023-12-26,CUST036,PROD044,3,1202,3606
ORD0417,2023-07-03,CUST029,PROD028,1,1053,1053
ORD0418,2023-10-08,CUST060,PROD029,4,250,1000
ORD0419,2023-07-14,CUST082,PROD021,2,1171,2342
ORD0420,2023-12-18,CUST002,PROD047,3,1192,3576
ORD0421,2023-07-14,CUST001,PROD016,3,520,1560
ORD0422,2023-06-04,CUST047,PROD037,1,769,769
ORD0423,2023-04-03,CUST069,PROD020,3,853,2559
ORD0424,2023-06-09,CUST020,PROD006,4,737,2948
ORD0425,2023-03-02,CUST011,PROD019,1,599,599
ORD0426,2023-05-02,CUST002,PROD005,1,958,958
ORD0427,2023-02-20,CUST067,PROD003,1,1700,1700
ORD0428,2023-10-04,CUST087,PROD001,1,1399,1399
ORD0429,2023-01-05,CUST012,PROD038,4,1565,6260
ORD0430,2023-04-02,CUST020,PROD015,1,219,219
ORD0431,2023-06-19,CUST005,PROD034,3,1348,4044
ORD0432,2023-11-13,CUST037,PROD035,4,349,1396
ORD0433,2023-01-22,CUST038,PROD049,2,1276,2552
ORD0434,2023-11-22,CUST094,PROD025,2,1577,3154
ORD0435,2023-01-01,CUST009,PROD024,3,1315,3945
ORD0436,2023-05-13,CUST098,PROD012,3,1102,3306
ORD0437,2023-08-21,CUST053,PROD018,4,711,2844
ORD0438,2023-01-12,CUST044,PROD015,2,219,438
ORD0439,2023-12-12,CUST099,PROD044,2,1202,2404
ORD0440,2023-02-15,CUST086,PROD016,2,520,1040
ORD0441,2023-02-03,CUST024,PROD027,2,926,1852
ORD0442,2023-03-19,CUST081,PROD008,2,607,1214
ORD0443,2023-08-06,CUST074,PROD046,1,812,812
ORD0444,2023-10-28,CUST030,PROD025,3,1577,4731
ORD0445,2023-03-14,CUST059,PROD017,1,1999,1999
ORD0446,2023-10-09,CUST087,PROD029,2,250,500
ORD0447,2023-09-06,CUST096,PROD008,4,607,2428
ORD0448,2023-02-16,CUST081,PROD015,4,219,876
ORD0449,2023-05-01,CUST081,PROD027,2,926,1852
ORD0450,2023-08-02,CUST014,PROD046,2,812,1624
ORD0451,2023-08-27,CUST009,PROD050,4,1795,7180
ORD0452,2023-02-25,CUST040,PROD007,1,1120,1120
ORD0453,2023-12-16,CUST066,PROD003,1,1700,1700
ORD0454,2023-04-17,CUST025,PROD029,2,250,500
ORD0455,2023-11-15,CUST073,PROD044,1,1202,1202
ORD0456,2023-02-17,CUST022,PROD024,4,1315,5260
ORD0457,2023-03-02,CUST004,PROD003,1,1700,1700
ORD0458,2023-12-03,CUST026,PROD020,2,853,1706
ORD0459,2023-01-26,CUST058,PROD046,4,812,3248
ORD0460,2023-10-19,CUST029,PROD015,1,219,219
ORD0461,2023-09-14,CUST098,PROD025,3,1577,4731
ORD0462,2023-01-08,CUST087,PROD030,4,1888,7552
ORD0463,2023-04-23,CUST037,PROD014,4,884,3536
ORD0464,2023-12-21,CUST075,PROD007,3,1120,3360
ORD0465,2023-09-10,CUST070,PROD017,3,1999,5997
ORD0466,2023-06-29,CUST018,PROD044,4,1202,4808
ORD0467,2023-07-26,CUST085,PROD020,3,853,2559
ORD0468,2023-10-30,CUST042,PROD036,2,513,1026
ORD0469,2023-05-07,CUST100,PROD009,2,724,1448
ORD0470,2023-02-25,CUST041,PROD038,2,1565,3130
ORD0471,2023-08-02,CUST038,PROD048,4,463,1852
ORD0472,2023-01-14,CUST034,PROD022,3,670,2010
ORD0473,2023-01-28,CUST017,PROD002,3,1262,3786
ORD0474,2023-03-19,CUST037,PROD024,1,1315,1315
ORD0475,2023-08-04,CUST025,PROD008,1,607,607
ORD0476,2023-12-31,CUST076,PROD011,3,1729,5187
ORD0477,2023-06-03,CUST087,PROD013,3,235,705
ORD0478,2023-01-14,CUST086,PROD017,3,1999,5997
ORD0479,2023-07-06,CUST085,PROD008,4,607,2428
ORD0480,2023-11-08,CUST027,PROD021,3,1171,3513
ORD0481,2023-01-07,CUST057,PROD018,1,711,711
ORD0482,2023-01-03,CUST031,PROD030,4,1888,7552
ORD0483,2023-04-21,CUST006,PROD018,3,711,2133
ORD0484,2023-08-26,CUST091,PROD046,1,812,812
ORD0485,2023-12-29,CUST040,PROD047,4,1192,4768
ORD0486,2023-08-27,CUST098,PROD031,3,1921,5763
ORD0487,2023-10-01,CUST012,PROD038,3,1565,4695
ORD0488,2023-10-21,CUST053,PROD032,3,774,2322
ORD0489,2023-08-15,CUST071,PROD011,4,1729,6916
ORD0490,2023-01-15,CUST010,PROD045,1,643,643
ORD0491,2023-07-11,CUST045,PROD025,1,1577,1577
ORD0492,2023-04-29,CUST017,PROD033,2,1413,2826
ORD0493,2023-01-28,CUST026,PROD038,3,1565,4695
ORD0494,2023-07-21,CUST085,PROD041,2,881,1762
ORD0495,2023-02-08,CUST092,PROD008,2,607,1214
ORD0496,2023-09-30,CUST062,PROD011,1,1729,1729
ORD0497,2023-08-19,CUST046,PROD022,4,670,2680
ORD0498,2023-03-27,CUST064,PROD024,4,1315,5260
ORD0499,2023-05-06,CUST002,PROD041,1,881,881
ORD0500,2023-10-27,CUST054,PROD017,4,1999,7996
